title,link
I spent a year of my life making an ASN.1 compiler in D,https://bradley.chatha.dev/blog/dlang-propaganda/asn1-compiler-in-d/
PyTorch Monarch,https://pytorch.org/blog/introducing-pytorch-monarch/
The Game Theory of How Algorithms Can Drive Up Prices,https://www.quantamagazine.org/the-game-theory-of-how-algorithms-can-drive-up-prices-20251022/
VST3 audio plugin format is now MIT,https://forums.steinberg.net/t/vst-3-8-0-sdk-released/1011988
Google flags Immich sites as dangerous,https://immich.app/blog/google-flags-immich-as-dangerous
Programming with Less Than Nothing,https://joshmoody.org/blog/programming-with-less-than-nothing/
C64 Blood Money,https://lemmings.info/c64-blood-money/
Show HN: Deta Surf â€“ An open source and local-first AI notebook,https://github.com/deta/surf
"We tested 20 LLMs for ideological bias, revealing distinct alignments",https://anomify.ai/resources/articles/llm-bias
Nango (YC W23) is hiring Staff Back end Engs (remote),https://www.nango.dev/careers
